0.4,109.93,9.9,1.51,126.27,1.52,126.76,42.74,35.55,4348.79,27.06,31.42,203.66,31.84,0,12.64,3.98,18.33,127.3,127.33,61.36,591.52,4500.06,66.07,12.03,84.12,11.97,-19,37.06,27,43.95,70.95,1.65,67.65,15.6,83.25,15.35,1.4,5.215
0.4,110,9.84,1.72,129.1,1.72,128.85,42.76,33.5,4233.71,28.36,32.52,204.92,31.73,539.99,12.75,3.95,18.65,129.92,129.93,64.51,612.31,4500.07,66.5,12.04,86.81,12.01,-19.73,37.17,21.3,48.3,69.6,1.9,60.4,21.2,81.6,16.8,1.6,5.313333333
0.4,109.95,9.86,1.71,128.92,1.71,129.18,42.76,33.27,4288.43,28.09,32.13,204.97,32.03,540.01,12.95,3.94,18.64,129.72,129.74,64.71,608.76,4499.99,66.45,12.02,87.22,12,-19.47,37.15,34.6,40.9,75.5,1.4,65.7,18.9,84.6,14.4,1,5.343333333
0.4,109.92,10.11,1.66,128.27,1.66,128.46,42.81,28.37,4310.35,27.44,31.43,205.1,32.32,539.98,12.95,3.94,18.6,129.13,129.16,64.49,605.47,4499.99,66.5,11.98,86.7,11.99,-19.53,37.14,29.5,44.2,73.7,1.6,62.4,20.2,82.6,16,1.4,5.28
0.4,109.91,10,1.75,129.38,1.75,129.65,42.8,28.57,4308.88,27.97,31.97,205.1,32.44,539.99,12.95,3.94,18.71,130.18,130.21,64.55,611.62,4500.15,66.62,12,87.11,12.01,-19.4,37.12,23.6,50.1,73.7,1.8,65.8,18,83.8,14.6,1.6,5.583333333
0.4,109.86,9.87,1.68,128.64,1.68,128.84,42.79,32.74,4222.01,27.98,32.07,204.66,31.8,539.99,12.91,3.95,18.57,129.37,129.39,64.41,603.17,4500.08,66.46,12.04,86.92,12.01,-19.33,37.06,36,41.5,77.5,1.2,61.7,20,81.7,16.5,1.8,5.33
0.4,110,9.88,1.67,128.52,1.67,128.8,42.83,32.67,4297.38,28.03,32.06,204.72,32.02,539.99,12.89,3.95,18.56,129.29,129.3,64.37,606.34,4500.02,66.42,12,87.14,12,-19.75,37.08,28.1,45.8,73.9,1.5,64.5,18.8,83.3,15.4,1.3,5.343333333
0.4,109.99,10.07,1.69,128.73,1.69,129.05,42.91,28.24,4328.05,27.78,31.8,204.76,32.24,539.98,12.78,3.95,18.58,129.54,129.54,64.29,607.46,4498.6,66.5,11.98,86.48,12,-19.8,37.1,22.6,47.9,70.5,1.9,67.1,17.4,84.5,14.3,1.2,5.365
0.4,109.99,10.01,1.75,129.49,1.75,129.83,42.91,28.42,4310.14,28.19,32.2,205.23,32.02,540.01,12.78,3.94,18.67,130.28,130.29,64.8,613.87,4500.12,66.86,12.03,86.68,12.02,-19.8,37.09,24.8,49.5,74.3,1.5,63.3,19,82.3,15.9,1.8,5.558333333
0.4,110,9.99,1.71,128.97,1.71,129.16,42.89,28.97,4240.32,28.19,32.28,204.92,31.57,539.99,12.73,3.95,18.59,129.77,129.78,64.38,609.04,4485.71,66.75,12.04,86.78,12.01,-19.56,37.02,27.6,46,73.6,1.3,63,19.3,82.3,16.3,1.4,5.26
0.4,109.99,10.01,1.69,128.71,1.69,129.16,43,28.37,4362.05,27.87,31.87,205.03,31.69,540,12.72,3.94,18.57,129.5,129.53,64.22,606.59,4499.91,67.1,12.02,86.86,12,-19.8,37.02,23.9,48.8,72.7,1.6,66.8,18.2,85,13.7,1.3,5.221666667
0.4,109.98,10.01,1.66,128.35,1.67,128.83,42.97,28.29,4249.06,27.78,31.68,205.26,31.71,540.01,12.76,3.94,18.48,129.15,129.19,64.61,600.97,4495.02,66.91,12.03,86.97,12.03,-19.72,37.17,26.9,44.6,71.5,1.7,67.6,17.6,85.2,13.8,1,5.431666667
0.4,110,10,1.77,129.78,1.78,130.21,42.9,28.38,4361.12,28.31,32.28,205.26,31.78,539.99,12.74,3.94,18.69,130.54,130.55,64.55,613.97,4499.96,67.05,12.04,85.99,12.03,-19.69,37.18,24.8,49.1,73.9,1.7,65.6,18,83.6,15,1.4,5.458333333
0.4,109.91,10,1.72,129.12,1.72,129.54,42.91,28.32,4244.77,27.89,31.83,205.39,31.85,540.01,12.77,3.93,18.58,129.85,129.88,64.44,603.27,4500.08,66.83,12.06,86.42,12.02,-19.4,37.2,33.1,43.8,76.9,1.4,67.9,16.6,84.5,14.3,1.2,5.431666667
0.4,109.94,10,1.74,129.42,1.75,129.76,42.87,28.36,4286.81,28.07,32.02,205.12,31.69,540,12.79,3.94,18.64,130.15,130.17,64.66,607.65,4499.99,67,12.03,86.39,12.02,-19.53,37.13,26.8,44.9,71.7,1.8,63.6,18.8,82.4,16.2,1.4,5.338333333
0.4,109.95,9.99,1.87,131,1.87,131.36,42.86,28.39,4296.33,28.5,32.52,205.2,31.84,540.01,12.68,3.94,18.79,131.66,131.68,64.81,615.79,4500.22,67.25,12.05,86.7,12.04,-19.42,37.18,24.7,49.8,74.5,1.7,62.2,18.7,80.9,17.3,1.8,5.52
0.4,109.97,9.81,1.74,129.47,1.75,129.76,42.84,34.03,4202.76,28.61,32.64,206.4,30.61,540.02,12.75,3.91,18.45,130.17,130.19,64.27,599.47,4500.2,66.55,12.13,86.79,12.03,-19.43,37.33,28.2,47.5,75.7,1.2,68.3,16.9,85.2,13.4,1.4,5.53
0.4,109.97,10.04,1.74,129.39,1.74,129.72,42.82,28.69,4244.93,28.07,31.97,206.44,31.27,540.02,12.72,3.91,18.53,130.13,130.15,64.49,602.74,4500.45,66.83,12.08,87.11,12.02,-19.54,37.34,24.7,47.2,71.9,1.7,63.6,19.3,82.9,15.7,1.4,5.555
0.4,109.96,10.03,1.66,128.4,1.68,129.71,42.85,28.82,4228.43,26.92,31.26,205.68,30.8,540,12.75,3.93,18.46,129.09,129.19,64.26,590.7,4497.24,66.48,12.09,86.7,12.07,-19.82,37.26,24.1,47.3,71.4,2.1,65.5,18.5,84,14.6,1.4,5.513333333
0.4,109.98,10.08,1.69,128.8,1.7,129.63,42.66,28.44,4307.87,28,31.69,205.61,31.99,540,12.67,3.93,18.53,129.56,129.58,64.04,603.19,4496.57,66.83,11.97,87.22,12.01,-19.69,37.27,29.2,45.4,74.6,1.6,67.5,17.5,85,13.8,1.2,5.593333333
0.4,109.99,9.96,1.72,129.12,1.72,129.91,42.72,33.46,4364.87,28.32,32.05,205.54,31.84,539.99,12.72,3.93,18.55,129.85,129.87,64.14,605.1,4499.96,66.91,12.03,86.1,12.01,-19.77,37.22,26.2,46.9,73.1,1.9,64.4,18.8,83.2,15.4,1.4,5.41
0.4,109.95,10,1.73,129.37,1.74,130.22,42.8,28.21,4240.87,28.29,31.99,206.03,31.79,540,12.76,3.92,18.62,130.09,130.13,64.78,601.58,4500.4,66.81,12.12,86.72,12.05,-19.65,37.31,24.7,48.7,73.4,1.6,69.4,15.9,85.3,13.6,1.1,5.415
0.4,110,10,1.78,129.82,1.78,130.37,42.84,28.35,4336.86,28.5,32.23,206.09,32.22,540,12.73,3.92,18.62,130.59,130.59,64.66,610.5,4499.97,67.17,12.08,87.26,12.03,-19.87,37.33,30.8,42.6,73.4,1.7,63.7,19.6,83.3,15.5,1.2,5.22
0.4,110,10.04,1.9,130.89,1.9,131.01,42.69,28.9,4345.39,28.54,32.15,206.08,31.86,539.99,12.81,3.92,18.71,132.02,132.02,64.41,614.44,4500,67.21,12.13,86.15,12.07,-19.69,37.36,35.8,41.1,76.9,1.3,64.9,18.1,83,15.6,1.4,5.393333333
0.4,109.99,9.6,1.69,128.77,1.69,129.08,42.7,29,4262.72,28.92,32.68,206.57,31.22,540,12.75,3.9,18.47,129.49,129.5,64.66,600.24,4499.94,66.74,12.1,88.17,12.01,-19.44,37.41,24.6,47.9,72.5,1.6,62.1,20.1,82.2,16.3,1.5,5.361666667
0.4,109.9,10.09,1.67,128.46,1.67,129.11,42.75,27.95,4255.6,27.77,31.44,207.19,31.81,540,12.71,3.89,18.47,129.2,129.23,64.29,597.23,4500.38,66.85,12.05,88.46,12.01,-19.34,37.55,26.2,45.4,71.6,1.7,63.2,19,82.2,16.2,1.6,5.31
0.4,109.97,10.11,1.72,129.1,1.72,129.81,42.92,27.44,4344.69,28.08,31.76,207.15,31.72,540.01,12.78,3.89,18.58,129.83,129.87,64.36,605.48,4500.06,66.95,12.04,87.84,12.01,-19.72,37.5,27,48.4,75.4,1.5,62.6,19.3,81.9,16.4,1.7,5.266666667
0.4,109.98,9.87,1.76,129.68,1.76,130.47,42.7,32.14,4314.77,28.7,32.34,206.64,31.75,539.99,12.83,3.9,18.69,130.39,130.39,64.82,612.18,4496.95,67.02,12.08,88.41,12.02,-19.58,37.42,29.1,42.7,71.8,1.9,66.3,17.7,84,14.8,1.2,5.303333333
0.4,109.99,9.99,1.76,129.52,1.76,130.11,42.84,27.67,4262.86,28.57,32.31,207.21,31.08,540,12.75,3.89,18.61,130.33,130.34,64.73,608.44,4499.99,66.96,12.13,88.16,12.02,-19.64,37.55,22.8,48.2,71,2,63.5,19.8,83.3,15.5,1.2,5.298333333
0.4,109.9,9.98,1.72,129.04,1.72,129.87,42.85,27.93,4275.81,28.22,31.84,207.42,31.7,540.01,12.75,3.88,18.63,129.85,129.88,64.79,606.79,4499.99,66.99,12.08,87.62,12.01,-19.41,37.57,28.3,44.7,73,1.5,66.5,17.8,84.3,14.3,1.4,5.313333333
0.4,110,9.98,1.73,129.21,1.73,130,42.82,28.26,4318.08,0,32.12,207.49,31.61,540,12.76,3.88,18.66,130.02,130.03,64.57,612.26,4500.54,67.01,12.09,88.3,12,-19.58,37.58,27.7,47.1,74.8,1.7,68.5,16.8,85.3,13.5,1.2,5.481666667
0.4,110,9.82,1.73,129.18,1.73,129.58,42.78,33.21,4230.01,28.72,32.48,207.37,31.11,540,12.77,3.88,18.56,129.97,129.98,65.06,606.97,4500.27,66.91,12.12,88.39,12.02,-19.96,37.56,26.1,45.4,71.5,1.4,67.4,17.5,84.9,13.8,1.3,5.331666667
0.4,109.97,9.85,1.74,129.43,1.75,130.18,42.78,32.57,4244.61,28.55,32.25,207.62,32.24,539.99,12.75,3.88,18.68,130.16,130.17,64.64,610.36,4499.96,67.25,12,87.79,12,-19.67,37.62,28.5,45.3,73.8,1.6,68.2,16.8,85,13.7,1.3,5.243333333
0.4,109.97,9.88,1.76,129.59,1.76,130.26,42.83,32.78,4361.41,28.57,32.22,207.03,32.1,540,12.82,3.89,18.68,130.35,130.37,64.31,611.1,4500.04,67.11,12.08,88.46,12.01,-19.63,37.51,28.8,44.2,73,1.6,67.5,16.7,84.2,14.4,1.4,5.265
0.4,109.92,9.89,1.8,130.01,1.8,130.65,42.79,32.69,4245.92,20.77,32.73,205.8,31.15,539.99,12.75,3.92,18.67,130.84,130.86,64.44,609.28,4500.07,66.8,12.16,87.94,12.03,-19.23,37.35,30.4,44.9,75.3,1.3,65,19.7,84.7,14,1.3,5.311666667
0.4,109.99,10.04,1.73,129.13,1.73,129.91,42.69,27.88,4362.54,20.46,31.9,206.62,31.51,540.01,12.85,3.9,18.66,129.96,129.98,64.79,611.18,4499.73,66.73,12.01,88.16,12,-19.76,37.39,27,44.8,71.8,1.7,64.1,18.6,82.7,15.9,1.4,5.178333333
0.4,109.92,10.05,1.67,128.41,1.67,129.02,42.71,27.82,4250.3,20.29,31.79,206.66,30.99,540,12.81,3.9,18.54,129.21,129.24,64.36,601.98,4499.99,66.68,12.01,88.16,12,-19.27,37.44,31.4,43.7,75.1,1.6,65.3,18.8,84.1,14.7,1.2,5.43
0.4,109.99,10.09,1.7,128.89,1.71,129.7,42.7,27.27,4278.1,20.37,31.8,206.82,31.5,540,12.71,3.9,18.58,129.7,129.72,64.49,606.45,4494.78,66.85,11.98,88.33,12.01,-19.69,37.47,27.1,45,72.1,2.1,66.9,17.3,84.2,14.4,1.4,5.293333333
0.4,109.98,10.04,1.81,130.21,1.81,130.94,42.74,27.29,4384.51,20.73,32.26,206.83,31.74,540,12.76,3.9,18.74,130.98,130.99,65.12,615.25,4499.79,67.14,11.99,87.64,12.02,-19.77,37.42,27.9,46,73.9,1.9,65.9,18.9,84.8,14.1,1.1,5.38
0.4,109.94,9.86,1.77,129.71,1.77,130.43,42.52,31.74,4232.96,20.78,32.33,206.97,31.57,539.99,12.68,3.89,18.67,130.45,130.47,64.92,609.71,4500.15,67.15,12,88.32,12.02,-19.5,37.47,24.4,46.9,71.3,1.9,65.3,18.8,84.1,14.8,1.1,5.266666667
0.4,109.98,9.85,1.78,129.84,1.78,130.55,42.72,31.85,4363.78,20.86,32.46,206.98,31.55,539.99,12.68,3.89,18.65,130.57,130.58,64.75,610.17,4499.75,67.05,12,88.81,12.02,-19.54,37.46,25.8,47.4,73.2,1.6,64.9,18.6,83.5,15,1.5,5.155
0.4,110,9.99,1.76,129.62,1.76,130.4,42.74,27.51,4271.01,20.7,32.24,207.13,31.54,540,12.73,3.89,18.67,130.37,130.37,65.05,612.7,4500.06,67.12,12,88.26,12.02,-19.63,37.49,25.4,47.2,72.6,1.8,67.1,17.3,84.4,14.3,1.3,5.266666667
0.4,109.95,9.83,1.73,129.28,1.73,130.05,42.68,32.86,4308.56,20.75,32.28,207.27,31.54,540.01,12.66,3.89,18.58,130.01,130.03,64.82,605.02,4500.12,67.12,11.98,88.68,12.01,-19.46,37.5,30.7,44.7,75.4,1.7,64,18.8,82.8,15.6,1.6,5.176666667
0.4,109.87,9.31,1.9,131.13,1.91,131.8,44.98,36.82,4231.54,19.78,33.14,198.77,31.53,540,12.46,4.11,18.57,132.01,132.04,62.51,602.39,4500.06,67.18,11.97,88.19,12.04,-18.94,36.89,32.2,44.5,76.7,1.5,68.1,16.2,84.3,14.4,1.3,5.076666667
0.4,109.98,9.49,1.86,130.62,1.86,131.43,44.96,31.94,4289.63,19.48,32.7,198.74,31.87,540.01,12.57,4.11,18.53,131.53,131.55,62.59,602.9,4496.58,67.34,11.92,88.54,12.03,-19.42,36.89,32.5,42.2,74.7,1.7,64,17.1,81.1,17.4,1.5,5.096666667
0.4,110,9.53,1.98,132.08,1.98,132.75,45.03,32.39,4365.65,19.76,33.11,198.65,32.11,539.98,12.58,4.11,18.7,132.98,133,63.05,613.6,4500.15,67.5,11.93,87.78,12.03,-19.52,36.87,27.4,47.5,74.9,1.6,67.4,16.4,83.8,15,1.2,5.066666667
0.4,110,9.56,1.89,131.21,1.89,131.87,44.4,32.15,4310.23,19.51,32.7,197.53,32.1,540.02,12.58,4.14,18.66,131.92,131.95,62.99,611.29,4500.05,67.54,11.91,88.48,12.03,-19.49,36.69,26.5,46.3,72.8,2.3,66.6,16.9,83.5,15.2,1.3,5.143333333
0.4,109.99,9.53,1.9,131.21,1.91,131.35,44.48,32.2,4269.97,19.61,32.88,197.51,31.31,539.98,12.53,4.14,18.61,132.06,132.08,62.59,606.42,4497.18,67.31,11.95,88.4,12.04,-19.52,36.72,38.8,37.8,76.6,1.3,67.7,15.8,83.5,15,1.5,5.238333333
0.4,109.88,9.54,1.87,130.85,1.87,131.54,44.42,32.24,4243.32,19.37,32.43,197.28,32.41,540.01,12.59,4.15,18.68,131.65,131.68,63.11,607.94,4500.7,67.37,11.89,88.14,12.03,-19.22,36.67,32.5,42.3,74.8,1.7,64.8,16.9,81.7,16.6,1.7,5.208333333
0.4,109.99,9.41,1.88,130.99,1.88,131.66,44.53,36.85,4331.99,19.65,32.85,197.28,32.36,540.01,12.59,4.15,18.65,131.77,131.81,62.86,609.39,4500.42,67.47,11.87,88.54,12.03,-19.55,36.66,34.7,41.8,76.5,1.7,65.6,17.3,82.9,15.9,1.2,5.066666667
0.4,109.99,9.47,1.92,131.42,1.92,132.08,44.58,32.63,4254.32,19.74,33.02,197.14,31.51,540.01,12.54,4.15,18.6,132.24,132.26,62.71,606.69,4500.34,67.18,11.95,88.3,12.03,-19.46,36.67,27.6,46.5,74.1,1.8,68.6,15.2,83.8,15,1.2,5.49
0.4,107.89,9.47,1.95,131.83,1.96,132.56,44.39,31.99,4311.65,19.8,33.05,197.17,31.53,540.01,12.51,4.15,18.65,132.65,132.66,62.85,609.93,4500,67.33,11.96,88.39,12.04,-19.19,36.68,28.4,45.9,74.3,1.7,70.6,14.4,85,13.6,1.4,5.296666667
0.4,109.94,9.58,1.96,131.83,1.96,132.57,44.53,31.81,4373.78,19.57,32.76,197.19,31.62,540,12.67,4.15,18.69,132.67,132.7,62.95,610.37,4500.05,67.55,11.96,87.58,12.03,-19.3,36.64,30.7,44.6,75.3,1.9,67,15.5,82.5,15.9,1.6,5.155
0.4,109.93,9.47,1.88,130.87,1.88,131.69,44.42,32.48,4299.05,19.5,32.65,197.18,31.79,539.99,12.58,4.15,18.55,131.73,131.75,63.21,602.02,4499.99,67.4,11.95,87.7,12.04,-19.28,36.67,31.4,43.4,74.8,1.5,68.7,15.5,84.2,14.6,1.2,5.098333333
0.4,109.97,9.3,1.98,132.15,1.99,132.94,44.42,37.12,4318.74,20.01,33.32,197.18,31.84,540,12.43,4.15,18.67,132.97,132.99,62.98,609.27,4500.05,67.64,11.95,87.97,12.04,-19.44,36.68,29.5,44,73.5,1.9,62.7,17.9,80.6,18,1.4,5.07
0.4,110,9.54,1.99,132.22,1.99,132.82,44.54,32.52,4241.91,19.9,33.28,194.14,31.79,540,12.54,4.24,18.62,133.06,133.08,62.64,609.87,4500.26,67.36,11.95,88.07,12.03,-19.41,36.13,29,43.8,72.8,1.4,65.9,16.3,82.2,16.4,1.4,5.058333333
0.4,109.96,9.47,1.89,131.03,1.89,131.83,44.5,32.48,4284.79,19.58,32.73,195.56,31.84,540,12.57,4.2,18.59,131.85,131.89,62.81,604.55,4500.03,67.31,11.95,87.43,12.04,-19.35,36.29,37.6,39.5,77.1,1.8,63.6,17.6,81.2,17.2,1.6,5.076666667
0.4,109.97,9.46,2,132.41,2.01,133.21,44.48,32.49,4342.89,19.93,33.2,195.6,31.85,539.99,12.62,4.2,18.73,133.21,133.24,62.84,613.24,4499.98,67.59,11.93,87.92,12.04,-19.53,36.3,29.6,44.8,74.4,1.4,66.4,16.5,82.9,15.8,1.3,5.131666667
0.4,109.94,9.31,1.98,132.18,1.99,132.89,44.64,36.96,4247.14,20.11,33.48,197.5,31.41,540.01,12.43,4.14,18.63,132.98,133,62.42,606.52,4500.02,67.28,11.92,87.86,12.03,-19.18,36.5,31.5,44.1,75.6,1.3,69.2,14.5,83.7,14.9,1.4,5.158333333
0.4,109.95,9.36,1.84,130.32,1.85,131.24,44.75,41.43,4338.54,19.3,32.21,194.56,33,540.02,12.62,4.23,18.59,131.37,131.41,62.61,604.18,4500,67.11,11.87,89.96,12.02,-19.36,36.4,28.3,47.7,76,1.4,67.6,15.6,83.2,15.1,1.3,5.301666667
0.4,109.9,9.34,1.9,131,1.91,131.78,44.81,41.45,4245.14,19.51,32.61,194.76,32.72,540.03,12.54,4.22,18.55,132.01,132.05,62.52,601.16,4500.06,67.17,11.88,90.27,12.02,-19.13,36.4,28.8,46.9,75.7,1.2,66.9,15.7,82.6,16.1,1.3,5.353333333
0.4,109.84,9.43,1.83,130.17,1.84,131.11,44.7,41.23,4336.45,19.06,32.03,194.75,32.75,540,12.65,4.22,18.52,131.21,131.25,62.53,599.13,4500.03,67.11,11.86,90.53,12.02,-18.93,36.42,32.6,42.2,74.8,1.8,66,17.1,83.1,15.3,1.6,5.27
0.4,110,9.43,1.84,130.27,1.84,131.18,44.76,41.47,4412.29,19.25,32.26,194.79,32.88,540.01,12.58,4.22,18.54,131.33,131.36,62.8,603.21,4500.01,67.17,11.84,89.53,12.03,-19.6,36.4,34.3,42.4,76.7,1.3,64.9,16.3,81.2,17.1,1.7,5.298333333
0.4,110,9.4,1.87,130.65,1.87,131.56,44.68,41.58,4361.42,19.41,32.36,194.88,32.71,540.01,12.69,4.22,18.63,131.67,131.7,62.37,608.42,4499.96,66.99,11.92,89.57,12.03,-19.41,36.41,28.4,45.2,73.6,1.6,67.6,15.7,83.3,15.5,1.2,5.27
0.4,109.95,9.35,1.81,130.03,1.82,130.9,44.65,41.45,4231.2,19.31,32.32,195.32,32.62,540.02,12.7,4.21,18.53,131,131.03,62.1,601.87,4500.13,66.88,11.85,89.81,12.02,-19.25,36.39,32.9,43.7,76.6,1.4,67.3,16.4,83.7,14.9,1.4,5.343333333
0.4,109.99,9.37,1.8,129.84,1.8,130.78,44.64,41.49,4265.44,19.21,32.11,195.41,32.74,540.01,12.66,4.2,18.51,130.84,130.87,62.08,602.18,4500.2,67.03,11.83,90,12.02,-19.44,36.41,29.2,46.1,75.3,1.4,70.2,15.4,85.6,13.3,1.1,5.353333333
0.4,109.96,9.44,1.77,129.48,1.78,130.43,44.75,41.29,4286.18,19.02,31.79,194.69,32.75,539.99,12.65,4.22,18.47,130.5,130.53,62.33,598.64,4482.28,66.83,11.8,89.51,12.01,-19.5,36.32,30.8,45.3,76.1,1.5,66.8,16.4,83.2,15.4,1.4,5.318333333
0.4,110,9.37,1.8,129.86,1.8,130.76,44.67,41.51,4264.05,19.25,32.07,195.18,32.93,540.02,12.67,4.21,18.51,130.82,130.84,62.53,601.73,4495.38,67.18,11.79,89.56,12.02,-19.56,36.39,33.2,43.7,76.9,1.3,63.4,17.6,81,17.6,1.4,5.351666667
0.4,110,9.37,1.85,130.48,1.85,131.37,44.77,41.63,4301.72,19.48,32.46,195.23,32.98,539.99,12.64,4.21,18.55,131.47,131.48,62.24,606.8,4496.68,67.17,11.81,89.75,12.03,-19.55,36.41,31.7,42.5,74.2,1.8,66.7,15.8,82.5,16.1,1.4,5.433333333
0.4,109.93,9.35,1.88,130.9,1.89,131.75,44.6,41.38,4239.87,19.5,32.5,195.23,32.94,540,12.66,4.21,18.56,131.78,131.83,61.85,601.72,4499.91,67.11,11.82,89.57,12.01,-19.1,36.42,35.9,40.5,76.4,1.7,64.6,17.3,81.9,16.6,1.5,5.416666667
0.4,109.96,9.39,1.7,128.67,1.71,129.6,44.63,41.16,4213.69,18.86,31.53,194.84,33.45,540.04,12.73,4.22,18.39,129.66,129.7,62.7,594.83,4491.92,66.74,11.78,89.76,12,-19.4,36.34,29.8,45,74.8,1.2,64.8,18.7,83.5,15.1,1.4,5.366666667
0.4,109.96,9.36,1.86,130.64,1.87,131.48,44.66,41.27,4240.91,19.37,32.23,195.07,33.07,540.02,12.68,4.21,18.64,131.59,131.63,62.91,607.83,4500.22,67.1,11.85,89.21,12.02,-19.37,36.38,33.4,42.1,75.5,1.3,66.4,16.3,82.7,15.8,1.3,5.385
0.4,109.94,9.37,1.79,129.81,1.8,130.68,44.67,41.33,4314.14,19.16,31.91,195.13,32.97,540.02,12.63,4.21,18.51,130.75,130.79,62.86,600.14,4492.26,67.02,11.82,89.65,12.01,-19.43,36.39,32.8,44.7,77.5,1.2,67,16.6,83.6,15.1,1.3,5.341666667
0.4,110,9.35,1.83,130.34,1.84,131.08,44.59,41.56,4240.31,19.48,32.51,195.1,32.72,540.01,12.72,4.21,18.54,131.27,131.29,62.82,605.04,4499.56,67.04,11.83,89.69,12.02,-19.6,36.38,29.2,47,76.2,1.5,62.6,18,80.6,18,1.4,5.498333333
0.4,109.89,9.36,1.84,130.37,1.84,131.2,44.62,41.19,4253.15,19.29,32.1,195.17,32.84,540.01,12.67,4.21,18.54,131.27,131.3,62.45,601,4499.93,67.25,11.82,89.73,12.02,-19.12,36.4,32.2,42.9,75.1,1.6,69,15.5,84.5,14.3,1.2,5.456666667
0.4,109.94,9.36,1.83,130.3,1.84,131.15,44.61,41.28,4337.37,19.28,32.09,195.05,32.95,540,12.64,4.21,18.53,131.24,131.27,62.7,601.12,4499.97,67.1,11.79,88.61,12.02,-19.3,36.37,27.6,47.9,75.5,1.3,64.1,21.6,85.7,13.2,1.1,5.406666667
0.4,109.94,9.43,1.71,128.74,1.71,129.66,44.68,41.19,4349.5,18.77,31.65,194.44,33.11,540,12.68,4.23,18.45,129.74,129.77,62.59,596.85,4500.03,67.13,11.8,88.95,12.02,-19.13,37.5,33.5,42.2,75.7,1.6,68.1,15.6,83.7,14.7,1.6,5.363333333
0.4,109.98,9.36,1.8,129.96,1.81,130.78,44.63,41.39,4268.97,19.22,32.23,194.57,32.8,540.02,12.66,4.23,18.5,130.9,130.93,62.34,600.37,4499.94,67.03,11.8,89.66,12.02,-19.33,37.17,32.4,45,77.4,1.2,68.5,17.1,85.6,13.4,1,5.385
0.4,110,9.38,1.85,130.47,1.85,131.32,45.55,41.42,4385.12,19.34,32.29,194.54,33.04,540,12.6,4.23,18.55,131.4,131.42,62.63,604.89,4499.99,67.35,11.79,88.02,12.02,-19.35,37.03,35.1,41.7,76.8,1.6,66.4,17.2,83.6,15.2,1.2,5.531666667
